installation_id,lat,lon
BE_305,40.8349546,44.4265833
BE_219,50.6932584,5.5996791
BE_265,50.8276429,3.2659884
BG_128,42.0073633,24.8762702
BG_104,42.4248111,25.6257479
BG_111,45.437196,12.338125
BG_25,-2.863955,-78.988988
BG_32,42.1390164,25.867346
BG_55,43.0820584,25.6321312
BG_90,43.330707,23.5795599
BG_91,41.7779838,25.6441229
BG_92,28.693095,77.286266
BG_147,41.7225603,23.1633544
BG_116,51.940771,4.558046
BG_136,43.409022,24.6180123
BG_205828,43.3141455,27.1612625
BG_44,43.409022,24.6180123
BG_18,28.2197971,121.2932448
CY_210000000000006,29.869862516556292,-89.87894049006623
CY_210000000000009,29.87045585525071,-89.87893697256386
CZ_47,49.2506012,16.5903981
CZ_97,-24.654471,30.803753
CZ_133,49.34181,17.20596
CZ_132,49.3420839,17.2056673
CZ_134,49.34181,17.20596
CZ_181,49.5418861,15.3586709
CZ_291,49.0185896,15.8948929
CZ_288,49.0092077,17.0474049
CZ_417,50.1290964,16.1812824
CZ_274,50.465179968,14.382073952
CZ_239,48.856422775,17.123723265
CZ_357,50.7233512,14.2310918
CZ_393,50.4297163,13.259192
CZ_22,50.0619868,15.7483266
CZ_273,50.465179968,14.382073952
CZ_332,49.2077325,17.5961163
CZ_147,49.4308737,15.2232341
CZ_208,49.4308737,15.2232341
CZ_78,49.3998843,13.2911191
CZ_81,49.9885113,17.4652901
CZ_62,-24.654471,30.803753
CZ_293,49.1866657,14.6989455
CZ_290,48.75797054,16.888785212
CZ_202028,48.9540796,17.379034
CZ_348,49.7094695,16.2365821
CZ_350,50.01589285,14.475659232602842
CZ_287,50.0034291,14.976954
CZ_286,49.1985797,16.2031234
CZ_331,49.3323524,17.6143661
CZ_233,50.4244462,14.2603824
CZ_414,50.3520785,14.4748281
CZ_266,50.3928159,16.0062213
CZ_279,50.6040315,13.7461464
CZ_201588,49.909210502,18.351943003
CZ_36,50.1245688,15.7890129
CZ_351,50.01589285,14.475659232602842
CZ_205323,49.47043208,17.110232514
DE_205182,48.371205139,10.906511721
DE_205282,48.3312079,9.3305034
DE_205498,51.40777405,8.822616112783814
DE_205063,52.3016096,13.2610163
DE_205064,52.3016096,13.2610163
DE_205065,52.3016096,13.2610163
DE_201499,50.692767549,12.471404243
DE_916,50.728849422,12.519223606
DE_224820,50.692767549,12.471404243
DE_921,50.728849422,12.519223606
DE_1667,50.1106444,8.6820917
DE_1644,50.1106444,8.6820917
DE_1501,50.1106444,8.6820917
DE_1287,50.1106444,8.6820917
DE_823,51.9503235,14.7153567
DE_1076,51.66668265,12.259188452852491
DE_4133,51.067721586,12.195965313
DE_1357,50.495149557,12.120165096
DE_1361,51.280696554,11.889372747
DE_1403,51.6239124,12.3301466
DE_1202,51.187791,12.7496662
DE_1092,50.942874912,10.709790534
DE_1098,50.86891421,12.909192546
DE_1097,50.8323531,12.918914
DE_217780,50.86891421,12.909192546
DE_1102,49.4704113,8.4381568
DE_1383,49.4704113,8.4381568
DE_1078,50.1106444,8.6820917
DE_1139,50.1106444,8.6820917
DE_1356,50.495149557,12.120165096
DE_725,53.7382631,12.7644198
DE_1613,52.537654501,12.343688392
DE_1309,54.114102723,12.127078181
DE_1229,53.095338538,8.80892852
DE_1029,53.528538239,10.144191939
DE_1031,53.103359215,8.789093293
DE_1788,51.357725702,12.418792586
DE_1444,51.349092796,12.366851506
DE_218140,51.294979308,12.393119386
DE_1789,51.3406321,12.3747329
DE_1813,48.759487508,8.042129667
DE_1822,49.3708476,7.549097
DE_1814,47.810540296,7.632512159
DE_1815,50.779323884,6.228148154
DE_4144,52.388552,13.5048276
DE_1056,52.357407732,13.412612666
DE_1801,53.4445646,7.0820332
DE_1848,53.0328482,9.0305082
DE_1847,52.9940348,9.2991722
DE_1805,54.765650043,9.326784694
DE_207569,53.954381,9.7866367
DE_1804,53.1295705,7.5697383
DE_1849,53.0654681,8.1945038
DE_206995,53.0255872,9.0637083
DE_1155,51.493134,10.800572
DE_1230,53.095338538,8.80892852
DE_1238,53.095338538,8.80892852
DE_1254,53.095338538,8.80892852
DE_1248,53.095338538,8.80892852
DE_1253,53.095338538,8.80892852
DE_1247,53.095338538,8.80892852
DE_1832,53.095338538,8.80892852
DE_1257,53.095338538,8.80892852
DE_217340,53.095338538,8.80892852
DE_217100,49.5353466,8.3541391
DE_1890,48.2124846,12.8875587
DE_1052,50.938361,6.959974
DE_629,49.4669906,7.1696192
DE_638,48.401760323,9.995294015
DE_643,48.401760323,9.995294015
DE_1096,48.534057512,9.083748392
DE_729,48.502724941,9.048307546
DE_1797,48.502724941,9.048307546
DE_732,49.43230398,7.747405606
DE_653,52.3227446,7.3474905
DE_1385,51.472354569,7.417293847
DE_1564,49.6239449,8.4093474
DE_4164,47.8266137,10.0228027
DE_1583,44.053951,-123.299743
DE_210688,50.771267079,6.051543799
DE_1743,47.7518502,11.3763014
DE_1070,48.5289138,9.346093
DE_1625,52.3964639,9.594287
DE_996,48.2687941,10.8337852
DE_1389,50.9747134,10.3193565
DE_19,53.0586366,14.2840858
DE_33,53.550341,10.000654
DE_1,48.7630165,11.4250395
DE_13,52.3227446,7.3474905
DE_1008,49.4892913,8.4673098
DE_210658,50.88539186,12.091206139
DE_210603,50.844628174,12.064579486
DE_41,48.5455295,10.8523018
DE_205004,51.483616323,7.185182054
DE_196,50.043547273,8.237030693
DE_201,52.1952894,9.4633959
DE_255,52.267876,9.131182
DE_256,52.270117,9.1286948
DE_205,52.6386164,9.2056079
DE_202,51.6577353,14.2204983
DE_273,52.6386164,9.2056079
DE_203,51.626040215,7.523044599
DE_274,52.6386164,9.2056079
DE_209,52.6386164,9.2056079
DE_204,52.518917446,13.672692845
DE_207,53.9528957,10.2121481
DE_215,49.0130274,13.2307617
DE_219,48.7373603,11.1785988
DE_217,51.509997227,7.010146613
DE_218,50.4700819,7.7956173
DE_220,47.9084031,9.8966021
DE_265,50.4754785,11.16078
DE_4149,48.371205139,10.906511721
DE_4117,48.371205139,10.906511721
DE_155,52.246592275,7.474770892
DE_205343,52.2069662,7.924473
DE_202348,49.5407085,9.332366
DE_202342,50.9331827,12.7075852
DE_202345,53.1581376,11.7469836
DE_202350,51.0166077,12.7171369
DE_202344,52.3756616,8.9668368
DE_205360,48.7364422,12.1925349
DE_205359,48.7364422,12.1925349
DE_338,51.4707713,10.262569
DE_205358,48.7364422,12.1925349
DE_205362,48.7364422,12.1925349
DE_400,52.8461339,8.0438783
DE_201617,49.2451127,8.6830611
DE_201608,48.3711004,10.3052357
DE_201867,51.2379209,14.5197535
DE_201612,48.5619632,10.682637
DE_201642,51.1822,10.50419
DE_275,48.5619632,10.682637
DE_201643,51.1479612,10.5624748
DE_224725,50.6771862,11.5391334
DE_1366,50.3090305,7.6044602
DE_509,50.7236306,10.3500829
DE_1871,52.674454,12.0035022
DE_1864,50.7236306,10.3500829
DE_503,50.7236306,10.3500829
DE_512,49.032519569,8.352399335
DE_511,51.200769083,6.693593044
DE_587,48.5289138,9.346093
DE_578,51.8803224,10.5643607
DE_544,42.434352,-83.138732
DE_206843,48.1040879,10.6535987
DE_226431,48.4035425,8.0153059
DE_205807,52.5674835,9.026332
DE_210631,50.8618995,6.8907212
DE_210635,51.3902906,11.9854347
DE_210632,51.01697905,6.962812418668483
DE_201540,50.870585,6.880676
DE_210630,48.1588645,12.8329419
DE_210629,48.1588645,12.8329419
DE_201539,50.8807379,6.876568
DE_201538,50.8618995,6.8907212
DE_210634,50.8807379,6.876568
DE_201541,50.8807379,6.876568
DE_210633,51.01697905,6.962812418668483
DE_210601,51.5123672,10.2610699
DE_1627,49.8237774,9.0297787
DE_1843,48.1371079,11.5753822
DE_519,49.2942599,8.698707
DE_743,51.200769083,6.693593044
DE_979,49.3028611,10.5722288
DE_1033,47.8156196,12.9429053
DE_821,51.7826993,14.0747958
DE_1140,50.1106444,8.6820917
DE_1099,48.4667,11.9333
DE_1222,53.095338538,8.80892852
DE_1853,53.070825399,8.845048725
DE_1440,52.401702096,13.060547758
DE_1298,51.3564413,11.996148
DE_1172,53.095338538,8.80892852
DE_372,50.2263088,7.8303796
DE_1416,52.452537603,13.52734141
DE_1476,50.6477963,12.1734848
DE_1783,48.1371079,11.5753822
DE_1645,50.055046614,8.186846585
DE_1694,53.054024829,8.611608448
DE_272,51.626040215,7.523044599
DE_271,53.9528957,10.2121481
DE_208,50.5285919,6.4761556
DE_446,52.9219073,9.2286737
DE_449,47.924349,9.2559822
DE_375,50.975671672,6.282315532
DE_701,48.1371079,11.5753822
DE_1599,49.2222749,8.36659
DE_897,52.7965937,13.4801974
DE_17,53.0586366,14.2840858
DE_18,53.0586366,14.2840858
DE_1340,53.0586366,14.2840858
DK_220,48.073187,12.366615
DK_148,56.6371753,9.7939799
DK_196,55.68391205,12.412926193799077
DK_181,54.9506719,9.8743203
DK_107,55.2351317,10.481895
DK_357,55.4568372,10.5536985
DK_211,55.0102518,11.9097478
DK_398,55.1866229,9.0669072
DK_61,55.8417752,12.063595
DK_269,56.879055,9.991597
DK_273,43.661833,17.756834
DK_268,55.446817,11.7975218
DK_291,48.135821906,13.943761993
DK_250,55.7583936,12.4573112
DK_337,55.4734235,8.7999523
ES_447,41.3246333,2.0952568
ES_534,40.0746619,-0.2142146
ES_132,36.748396975,-5.8052433
ES_77,38.096787,-3.7765601
ES_341,40.6449395,-3.336053
ES_835,38.9438844,-0.4441621
ES_783,43.1386097,-2.0723558
ES_784,43.2183411,-2.0199432
ES_787,43.1386097,-2.0723558
ES_833,38.8592191,-6.1028965
ES_670,42.7093952,-8.6591434
ES_990,39.570371342,-1.204551356
ES_1020,40.399807508,-3.56418273
ES_1054,36.5297438,-6.2928976
ES_1028,40.4053178,-3.63396905
ES_31,37.0183652,-4.5596649
ES_934,41.646088111,2.508623967
ES_20,37.574382544,-5.80382306
ES_1058,8.4381146,-82.5740377
ES_90012,41.5328106,2.1823309
ES_931,41.42813998,2.219860226
ES_90039,43.0848925,-2.1486222
ES_206405,39.03702,-5.2335687
ES_206059,41.32374034,2.09933949
ES_204949,43.988294942,4.100645875
ES_398,42.1180477,2.7653607
ES_90037,38.9219588,-6.4760832
ES_90036,38.878187,-6.9701115
ES_90064,39.3899806,-3.2101376
ES_980,39.4697065,-0.3763353
ES_90038,37.17839287238902,-3.063185553176545
ES_90058,41.3825802,2.177073
ES_255,40.9778986,-5.4247489
ES_449,45.856306,10.2717006
ES_943,41.7184579,0.7631282
ES_210692,32.79442735,-117.23191999532284
ES_207264,38.9144633,-0.5535651
ES_615,39.665270326,-0.223930432
ES_379,40.5683808,-3.2627134
ES_202258,39.985209439130436,-0.05755141304347826
ES_202766,40.0746619,-0.2142146
ES_202598,39.853087933333335,-0.155143
ES_202605,39.853087933333335,-0.155143
ES_202604,39.9621514,-0.2593846
ES_202635,39.9372616,-0.1004465
ES_202470,40.0607474,-0.1373779
ES_975,40.0746619,-0.2142146
ES_509,41.4379916,2.0108896
ES_623,40.0490389,-6.2136144
ES_692,41.981494289,-1.86516296
ES_282,41.5216963,-5.3939824
ES_338,40.0271087,-3.9115161
ES_488,41.7896408,0.8050711
ES_660,42.228893917,-7.9080426
ES_365,40.0235161,-3.8581058
ES_974,40.0607474,-0.1373779
ES_364,38.8682065,-1.0978627
ES_96,38.096787,-3.7765601
ES_139,38.096787,-3.7765601
ES_285,40.8720548,-4.9702253
ES_295,42.2936047,-5.5188832
ES_843,42.2936047,-5.5188832
ES_378,38.6419862,-3.4666934
ES_735,38.1788058,-1.3741839
ES_582,39.4189582,-0.7909637
ES_58,37.4133515,-3.1737013
ES_444,40.812732273,0.521912553
ES_203876,39.9435743,-0.0634783
ES_203624,39.9621514,-0.2593846
ES_203074,40.0746619,-0.2142146
ES_205388,40.0746619,-0.2142146
ES_218700,40.0586158,-0.1405222
ES_203952,39.9621514,-0.2593846
ES_202106,40.0746619,-0.2142146
ES_201894,40.0607474,-0.1373779
ES_206027,39.899146,-0.08273
ES_226573,39.8532265,-0.1550092
ES_16,37.265491,-6.942441
ES_761,43.2098775,-2.7788097
ES_202159,43.698007133,-7.4396718
ES_226542,40.6326979,-3.1646067
ES_210777,41.6147605,0.6267842
ES_210004,41.6147605,0.6267842
ES_1015,42.974215647,-7.514940806
ES_214600,39.8560679,-4.0239568
ES_227270,37.425684857,-6.102791271
ES_220160,41.62065462,1.338102311
ES_226924,42.240611791,12.224314459
ES_218340,42.5989995,-5.5682413
ES_214581,42.501141,-83.073339
ES_216180,39.718371323,-0.246397253
ES_219420,41.6715067,-3.6851172
ES_202877,42.354244566,-3.655315165
ES_203522,37.4992023,-7.2724576
ES_201834,41.156333997,1.099155613
ES_474,41.5352891,1.6609381
FI_529,60.8680928,26.7038517
FI_527,61.1923342,28.7716996
FI_206121,63.8391421,23.1336845
FI_421,61.1163997,22.1624101
FI_482,62.93926675,29.199115504647033
FI_510,62.6032186,25.7301361
FI_506,60.8016507,21.4086143
FI_206283,60.8016507,21.4086143
FI_585,60.1522947,19.9489144
FI_454,62.020544633,24.491947689
FI_191,67.4189716,26.5902179
FI_594,65.972113913,29.183899353
FI_449,60.5288653,24.7582108
FI_444,65.8457589,24.1464
FI_412,61.1252822,28.448043
FI_416,62.6032186,25.7301361
FI_415,61.1289148,21.5039401
FI_414,65.76061775,24.5593932
FI_435,60.5688901,27.1881877
FI_216,64.91245,25.5108223
FI_609,64.91245,25.5108223
FI_217,64.91245,25.5108223
FI_208322,64.91245,25.5108223
FI_374,60.9966192,24.465141
FI_371,61.2027188,26.031371
FI_366,60.9966192,24.465141
FI_379,61.011853192,24.464474308
FI_373,61.2027188,26.031371
FR_959,50.6540895,3.1839429
FR_841,47.9569146,7.2994054
FR_191,48.1113387,-1.6800198
FR_157,48.22367,3.50495
FR_156,48.0957914,3.2637181
FR_26,49.4410523,2.844261
FR_818,48.9335648,7.667539
FR_859,42.9088584,1.8230665
FR_601,44.0349281,4.9968733
FR_677,48.5602959,3.2988089
FR_1059,47.2749998,0.6424978
FR_42,41.54859,-88.128928
FR_293,49.3424375,1.0957098
FR_404,45.4759481,4.5125182
FR_874,44.366969255,2.587157629
FR_799,43.6924382,4.2754772
FR_67,44.8534568,0.487531
FR_646,44.0066403,4.8725016
FR_1072,47.8869822,1.8398174
FR_1141,47.8400712,-0.3352048
FR_819,47.787994,7.3720907
FR_1082,47.5876861,1.3337639
FR_205575,44.9164747,-0.4269087
FR_205579,48.914453,2.629066
FR_205580,47.7888815,7.5094906
FR_205578,44.0565965,5.1281078
FR_225863,44.0565965,5.1281078
FR_205574,49.3706437,1.995197290858004
FR_205576,44.0554043,5.0487681
FR_225862,49.0790561,2.2048038
FR_307,49.495881021,0.1275741
FR_206622,48.4402254,-1.0615336
FR_1031,46.44126,-0.291037
FR_206846,47.3137465,2.0420441
FR_214620,47.8665246,7.3529099
FR_206317,47.7888815,7.5094906
FR_205,45.9378694,2.792983946099338
FR_397,45.3869665,4.2858597
FR_205830,45.5432962,3.2501874
FR_210608,48.2764997,-3.5711477
FR_210662,49.7782299,2.9138676
FR_210186,34.207333,-118.45692
FR_322,46.4358751,5.3421832
FR_218040,49.892081939,2.299024273
FR_47,49.892081939,2.299024273
FR_1131,47.9241442,0.1510542
FR_210721,48.994529,4.2419301
FR_210725,48.7018823,2.134529
FR_1143,47.8988581,-3.5334063
FR_210722,50.44741,2.9068246
FR_928,50.3675677,3.0804641
FR_205488,50.2796417,3.9674127
FR_230160,48.1955731,6.4364631
FR_210723,43.3804293,5.1646417
FR_216443,45.4276,5.51563
FR_194,46.290103,2.74398
FR_203838,45.4385057,4.7709862
FR_203840,45.4385057,4.7709862
FR_203841,45.3735991,4.8124049
FR_206164,43.397499,5.033925
FR_203914,41.656821,12.545902
FR_56,49.8130117,2.7020278
FR_649,48.9026,2.30551
FR_83,16.3012245,-86.5932748
FR_1142,14.7380399,-60.9645707
FR_209944,48.9146078,2.3821895
FR_212180,48.4418021,1.3930652
FR_209943,49.2716839,1.2128992
FR_558,47.986684,0.200717
FR_994,34.4147965,-80.3486166
FR_205923,43.397499,5.033925
FR_205940,45.3735991,4.8124049
FR_211,45.6757644,3.6365736
FR_205829,43.1147515,1.6082177
FR_1111,16.2679458,-61.5870766
FR_539,47.3285909,-2.1543171
FR_633,43.4380714,4.945595
FR_211858,43.790843,5.0394918
FR_222,48.8491207,4.4942482
FR_580,59.348188097,26.36635081
FR_265,49.1605604,1.3336126
FR_38,49.514217,2.945629
FR_634,44.170036155,4.8812434
FR_941,50.44741,2.9068246
FR_922,50.5309351,2.6389115
FR_219,48.994529,4.2419301
FR_1080,47.8723284,2.1284595
FR_457,48.656251,6.2314017
FR_458,48.656251,6.2314017
FR_215900,50.709962,2.2283996
FR_355,45.2857111,4.6270189
FR_123,49.00913845,-1.4875395182390765
FR_549,47.8346552,0.7525544
FR_989,50.709962,2.2283996
FR_206024,45.5662672,5.9203636
FR_206026,45.7479563,-0.3385613730077575
FR_206025,48.961710572,2.197046444
FR_206028,48.9302563,2.5691921
FR_277,49.8620013,1.7085679
FR_1118,48.86131,2.191083
GB_207556,52.2635541,0.7090048
GB_895,51.99803275,-0.47915142854055964
GB_598,56.02471,-3.94262
GB_947,50.3918419,-3.9177668
GB_911,53.4452033,-1.550739
XI_583,55.0430756,-7.2479481
GB_209017,53.27443,-1.87769
GB_208302,50.84687,-0.99689
GB_204624,55.83188,-4.12148
GB_202916,51.924739,-0.2126324
GB_64,53.5671407,-0.0788045
GB_919,51.40411124,-3.24813308
GB_205318,51.40411124,-3.24813308
GB_208642,54.9664404,-1.598257
GB_210484,51.5074456,-0.1277653
GB_714,57.11906,-2.08713
GB_1101,51.5074456,-0.1277653
GB_210533,50.94931735,-1.470204694
GB_210027,51.5074456,-0.1277653
GB_206724,51.5074456,-0.1277653
GB_225,53.74627,-0.26977
GB_925,53.3421509,-2.7334941
GB_985,51.28698,-2.77629
GB_1003,53.58647,-0.36446
GB_1048,53.6148531,-0.160659
GB_837,51.36216,0.7543299
GB_1029,53.365033975,-2.030061375
GB_67,53.27253,-1.19957
GB_205,52.3885873,-1.5866366
GB_1053,54.5760419,-1.2344047
GB_247,52.9397922,-3.0625347
GB_410,53.7593363,-2.6992717
GB_306,51.5074456,-0.1277653
GB_866,53.74917,-2.47935
GB_881,53.90416,-1.64151
GB_527,51.485587467,-0.639104
GB_440,51.507329,-3.19213245
GB_789,53.3866,-1.4499
GB_787,52.8080046,-1.655061503
GB_229,52.31239,-1.94994
GB_88,53.5939578,-0.19175664039261028
GB_100,51.5074456,-0.1277653
GB_138,53.70784,-0.104402
GB_206591,51.5447599,-0.47941
GB_37,51.54999,-0.48438
GB_1119,51.5447599,-0.47941
GB_776,51.5074456,-0.1277653
GB_49,57.1382874,-2.1131039
GB_193,52.3885873,-1.5866366
GB_243,51.75213,-1.26403
GB_256,53.648438,-1.781545
GB_285,51.61913,-0.50121
GB_317,51.5074456,-0.1277653
GB_331,50.77678,-1.94313
GB_432,53.466581792,-2.232871031
GB_447,42.9525022,-72.2834412
GB_464,51.0738,-0.31458
GB_528,51.7647573,-1.2201461
GB_529,51.7647573,-1.2201461
GB_538,43.03333,-2.41667
GB_567,51.5074456,-0.1277653
GB_585,54.4344198,-6.4110694
GB_638,35.8641231,-84.15620609846752
GB_669,55.75983,-4.22198
GB_676,36.140807,-5.3541295
GB_765,55.9456,-4.83148
GB_767,55.9473423,-4.7564721
GB_841,52.5850089,-2.1358052
GB_392,50.80112,-1.1083
GB_788,53.3817566,-1.4790452
GB_823,51.5074456,-0.1277653
GB_1063,52.2055314,0.1186637
GB_1082,51.5074456,-0.1277653
GB_71,51.466597,-2.535197
GB_201,51.47089,-3.15585
GB_904,53.27253,-1.19957
GR_94,-29.640809,31.028496
GR_17,37.4101432,22.127238602740345
GR_210463,37.4012364,22.1356726
GR_218400,40.8008523,22.0503508
GR_112,40.92733798921441,24.8536640024484
GR_119,45.8174869,8.8301676
GR_74,41.13805,24.8864089
GR_69,39.6383092,22.4160706
GR_58,41.504684086956516,26.52138562826087
GR_71,41.09196595,23.50416467678877
GR_67,40.6412166,22.5342458
GR_42,37.7971312,21.35145
GR_50,38.755486,23.5819098
GR_53,40.6403167,22.9352716
HR_205183,45.2215817,19.3754013
HR_206077,45.4415284,16.278763
HR_204105,45.5548793,18.6953685
HR_204012,45.8331404,17.3853376
HR_203889,45.0723677,18.694355
HR_204297,45.8272646,16.1100872
HR_205907,45.1665803,18.0121385
HU_43,47.7223782,18.731435
HU_143,47.2291184,16.6187625
HU_226,46.8415803,16.8456316
HU_185,46.2150438,20.4751022
HU_69,47.6169832,16.8342748
HU_255,47.1753833,20.1946279
HU_163,47.7450853,18.5015732
HU_144,46.2730422,18.3981379
HU_208,46.4171344,20.3196068
HU_228,46.6669103,16.8018983
HU_227,47.9215061,19.2590383
HU_209905,48.2544414,20.6223251
HU_210641,47.779705,20.0269417
HU_95,48.1030643,20.7900429
IE_215860,54.0046033,-6.4008879
IE_210130,53.38806,-6.37556
IE_216202,53.3493795,-6.2605593
IE_226724,53.991422,-6.386949
IE_109,52.6551145,-6.6520502
IE_208162,53.31701515,-6.43852995903866
IE_206852,53.36153295,-6.312670259218896
IE_206853,53.2479888,-6.424349898216628
IE_215120,53.3493795,-6.2605593
IE_213080,53.36153295,-6.312670259218896
IE_214040,53.7180046,-6.303059278048693
IE_208826,53.400360750000004,-6.209491170965708
IE_206854,53.400360750000004,-6.209491170965708
IE_209903,53.3493795,-6.2605593
IE_43,53.340305,-6.293676
IE_92,52.355,-7.703889
IE_28,54.161295,-6.916131
IE_63,53.3860497,-6.245577085317763
IE_115,53.3860497,-6.245577085317763
IE_205865,54.2485576,-6.9688855
IE_27,29.9222129,-90.0919173
IE_13,53.995154,-7.362554
IE_85,52.3546432,-8.6828833
IE_7,52.4472298,-9.4846811
IE_8,51.8985136,-8.4726423
IE_17,53.36153295,-6.312670259218896
IE_96,52.993297,-6.9744
IT_144,44.6028992,7.4749407
IT_181,44.9926704,9.0086667
IT_205493,45.274374,10.092471
IT_61,44.5680014,7.4577752
IT_421,43.4226367,11.1263856
IT_109,45.7025382,9.2895415
IT_412,43.640023148,10.331677397
IT_397,43.7194884,10.9458556
IT_264,45.7917474,12.9090234
IT_635,44.3359819,8.3399306
IT_1055,45.398733,8.9162299
IT_678,44.831261878,10.345204222
IT_316,44.866522,10.0611939
IT_214862,42.3446529,14.1659738
IT_204363,44.9668926,11.0816168
IT_207570,44.508706009,12.041871982
IT_205565,44.5055011,12.0409852
IT_205303,45.9662544,12.7715635
IT_202053,44.517723308,10.948034411
IT_202075,44.5255217,10.8663607
IT_57,45.631067,8.388627
IT_699,44.432744785,8.748781926
IT_226961,43.5391127,10.954075
IT_205382,43.4125688,10.5761772
IT_293,46.0195268,13.1601994
IT_82,44.2714401,8.4382205
IT_753,43.753588726,10.424650159
IT_830,44.3592996,8.5753273
IT_1231,40.8158549,14.5764685
IT_710,45.479379267,9.191002911
IT_273,45.468092,12.223272
IT_676,45.7000804,9.0800884
IT_1026,45.2814818,8.0821574
IT_1139,45.4052073,9.1313346
IT_1165,41.6897761,15.3776211
IT_1041,40.7499887,14.5269491
IT_1038,40.723709,14.546538
IT_640,45.2518433,8.7377449
IT_638,45.0692724,11.0196043
IT_643,42.8965067,11.7697064
IT_204,44.9267857,10.520223
IT_1237,41.799022,13.313397
IT_1232,45.362828,9.6874573
IT_118,45.479379267,9.191002911
IT_117,45.479379267,9.191002911
IT_159,45.520644746,10.235475272
IT_206805,45.519131193,9.171318509
IT_185,45.1334796,10.0248716
IT_950,45.310633024,9.501014228
IT_161,45.520644746,10.235475272
IT_184,45.1334796,10.0248716
IT_201371,45.476270004,9.137616126
IT_201927,45.7016472,9.680301783
IT_1180,45.528878,9.04156
IT_510,40.948554996,17.290883276
IT_942,40.948554996,17.290883276
IT_444,41.80236567,12.228879551
IT_734,45.2871222,9.8570508
IT_742,45.5834418,9.2735257
IT_210544,45.4371908,12.3345898
IT_1020,45.479379267,9.191002911
IT_1133,45.482031715,9.244021632
IT_1138,45.429692442,9.198332153
IT_1235,45.5357218,9.2376549
IT_114,45.528554,9.2782244
IT_900,45.519292,11.338594
IT_1066,45.5445732,11.2808956
IT_794,43.393162197,10.441788574
IT_752,43.393162197,10.441788574
IT_996,44.030428031,10.125235305
IT_795,44.2855555,11.8832055
IT_219,46.050768,11.117367843
IT_787,45.5834418,9.2735257
IT_209663,44.91078685,8.614688594
IT_202676,44.139112757,12.267813358
IT_1056,45.5946464,8.9181625
IT_949,45.9441278,13.6252288
IT_1044,40.783712,14.698841
IT_1192,40.742455239,14.678800929
IT_1194,40.772812,14.799443
IT_1196,41.8233236,15.3654175
IT_204296,45.032761,9.244856
IT_204155,45.318378,10.372376
IT_215960,41.592217,13.243998
IT_203480,44.030428031,10.125235305
IT_1241,45.528878,9.04156
IT_205494,45.5670385,9.9986008
IT_169,45.64685,10.3884485
IT_718,43.8424173,13.0146632
LT_41,55.2477293,24.7599714
LV_75,56.6257485,23.277275
LV_48,56.509792411,21.013487893
LV_107,57.03105574,24.032651125
NL_53,51.4944756,4.2871541
NL_206186,53.31269116428572,6.966300567857143
NL_205765,53.31269116428572,6.966300567857143
NL_205952,53.31269116428572,6.966300567857143
NO_219780,,
NO_206985,59.8149894,11.6554745
NO_216963,59.9274398,11.1620196
NO_215400,58.9699675,5.7318101
PL_213200,50.5653105,22.0644075
PL_388,52.819174,20.2862655
PL_505,51.8778633,17.0167637
PL_331,50.5201929,20.5256241
PL_202816,52.5464521,19.7008606
PL_221620,50.9431901,17.2957066
PL_204402,53.8342221,18.8251596
PL_508,50.8120466,19.113213
PL_814,51.695926,17.4374158
PL_427,50.294113,18.6657306
PL_202080,51.1910223,20.4071836
PL_859,50.9844757,23.1635704
PL_565,51.5316918,20.0084195
PL_791,52.8000429,21.897638
PL_795,52.5600669,17.8208936
PL_139,50.3448836,18.2109594
PL_666,50.027553939,22.012883965
PL_739,52.7531648,18.1141024
PL_52,51.8560819,19.4052228
PL_286,50.9031028,15.7344306
PL_111,50.5109033,18.3004547
PL_205,51.6385162,15.1422487
PL_484,51.8778633,17.0167637
PL_937,54.1259406,20.5805641
PL_883,53.0102721,18.6048094
PL_49,53.0102721,18.6048094
PL_253,50.253231496,18.905560709
PL_143,51.1339221,23.4711548
PL_142,51.1339221,23.4711548
PL_219,51.2081617,16.1603187
PL_329,53.1750699,22.0727551
PL_910,52.819174,20.2862655
PL_460,52.819174,20.2862655
PT_76,38.9826508,-8.8095788
PT_209,42.776266,-7.414528
PT_116,40.5138208,-8.4928163
PT_294,40.1485808,-8.855655
PT_191,41.6999572,-8.7145549
RO_150,46.5471807,23.8869669
RO_178,44.315688863,28.617818467
RO_128,46.3173875,24.287924167
RO_66,47.1819416,23.0562143
RO_241,44.2184125,27.3125745
SE_164,60.035981,18.6656213
SE_510,60.035981,18.6656213
SE_163,60.035981,18.6656213
SE_448,56.1340267,13.1332245
SE_225,59.3649974,17.031435833
SE_224,59.3649974,17.031435833
SE_617,60.035981,18.6656213
SE_194,60.035981,18.6656213
SE_290,58.233333,12.416667
SE_51,59.5137434,15.9970475
SE_206192,59.5137434,15.9970475
SE_351,59.5977465,14.7520395
SE_195,60.035981,18.6656213
SK_114,47.7574079,18.1298249
SK_183,49.123928,18.3239559
SK_3,48.4655654,17.4933242
AT_201866,47.290479,8.147321
AT_57,47.206807,15.3451254
AT_118,48.133733175,16.480079671
AT_227,47.206807,15.3451254
BE_145,51.2305657,5.3076895
BE_130,51.2185443,4.3302898
BE_168,50.9654864,5.5001456
BE_299,50.844609649999995,3.3093356109453165
BE_116,50.6152381,5.5089437
BE_311,51.2185443,4.3302898
BE_316,50.9654864,5.5001456
BE_759,49.5677263,5.5329559
BE_205779,50.9654864,5.5001456
